tissue_type,common,malignant,major_type,subtype,pannuke_label,hne_type,hne_label,pantissue_type,pantissue_label,sthelar_full_type,sthelar_full_label,sthelar_coarse_type,sthelar_coarse_label,sthelar_cancer_normal_type,sthelar_cancer_normal_label,lcp_type,lcp_label,markers,rank_source,low_support,comment
pancreas,True,False,Exocrine cells,Acinar cells,background,Epithelial cells,epithelial,Epithelial,epithelial,Epithelial,Epithelial,Epithelial,Epithelial,Normal,Normal,Parenchymal cell,Parenchymal cell,"CPA2,CEL,CELA3A,GP2,CTRC,SYCN,CELA3B,CPB1,CPA1,CLPS,SPINK1,RBPJL,REG1A,PNLIP,CTRB2,CELA2B,PRSS3,CTRB1,REG3G,CELA2A,AMY2A,NR5A2,CTRL,PNLIPRP1,REG1B,AMY2B,PRSS1,PRSS2,REG3A,CLPSL1,PTF1A,REG4,PNLIPRP2,CELP,BHLHA15,CPA4,CLPSL2,CPA3",skipped,False,"Acinar cells - CPA2, CEL, CELA3A/B, CTRC, SYCN (canonical)."
pancreas,True,False,Exocrine cells,Ductal cells,background,Epithelial cells,epithelial,Epithelial,epithelial,Epithelial,Epithelial,Epithelial,Epithelial,Normal,Normal,Parenchymal cell,Parenchymal cell,"SLC4A4,CFTR,ANXA4,KRT19,TACSTD2,MMP7,KRT7,LGALS3,CLDN10,TSPAN8,SPP1,CLDN4,KRT18,SOX9,KRT8,ANXA2,CA2,ONECUT1,MUC20,SCNN1A,KLF5,ERBB2,ERBB3,HNF1B,KRT23,ATP1A1,ONECUT2,LYPD1,WFDC2,KCNJ15,MUC6,AGR2,CLDN23,SLC34A2,AGR3,TJP3,OCLN,CEACAM6,GJB1,ERBB4,SCNN1G,S100P,MSLN,CEACAM5,GJB2,MUC4,SLC12A2",skipped,False,"Ductal cells - CFTR, KRT19/7, SLC4A4, ANXA4, TACSTD2."
pancreas,True,False,Stromal cells,Pancreatic stellate cells,connective,Fibroblast-like,fibroblast_like,Stromal / mesenchymal,stromal,Fibroblast / myofibroblast,Fibroblast_Myofibroblast,Stromal,Stromal,Normal,Normal,Fibroblast,Fibroblast,"COL6A3,THBS1,DCN,FBN1,COL6A2,FBLN1,COL15A1,PDGFRB,PDGFRA,COL1A2,MMP2,COL5A2,SMAD3,COL6A1,COL5A1,THBS2,COL16A1,COL3A1,TGFBR2,GREM2,COL18A1,AEBP1,FBLN2,VCAN,CXCL12,TAGLN,ELN,ITGA11,LOX,COL14A1,PDPN,COL1A1,SERPINH1",skipped,False,"Pancreatic stellate cells - COL6, DCN, FBN1, PDGFRB; quiescent stellate."
pancreas,True,True,Malignant epithelial cells,Pancreatic ductal adenocarcinoma cells,neoplastic,Malignant epithelial cells,malignant_epithelial,Tumor / neoplastic,tumor,Epithelial,Epithelial,Epithelial,Epithelial,Cancer,Cancer,Parenchymal cell,Parenchymal cell,"KRAS,TP53,SMAD4,CDKN2A,MUC1,MUC4,KRT19,EPCAM,CEACAM5,CEACAM6,CLDN18,TFF1,AGR2,AGR3,LGALS3,SPP1,MSLN,MMP2,MMP9,MMP14,ITGA5,ITGB1,ITGA6,ITGB4,FN1,VCAN,COL11A1,COL12A1,COL5A1,CD274,VEGFA,ANGPT2,TGFB1,STAT3,MYC,SOX9,FOXA2,HNF1B,AXL,MET,YAP1,TEAD4,CTNNB1,TNC,SPARC,S100A10,S100A11,S100A16,CXCL8,CXCL1",skipped,False,"Pancreatic ductal adenocarcinoma - KRAS, TP53, SMAD4, CDKN2A (4 drivers) + MUC1/4, KRT19; strong canonical PDAC set."
pancreas,True,True,Malignant endocrine cells,Pancreatic neuroendocrine tumor cells,neoplastic,Malignant neuroendocrine cells,malignant_neuroendocrine,Tumor / neoplastic,tumor,Epithelial,Epithelial,Epithelial,Epithelial,Cancer,Cancer,Parenchymal cell,Parenchymal cell,"CHGA,CHGB,SYP,INSM1,ASCL1,ISL1,NEUROD1,NEUROG3,PCSK1,PCSK2,NCAM1,CDH1,CDH2,CDH3,VEGFA,FGFR1,FGFR2,RET,PDGFRB,CD56,TP53,MEN1,DAXX,ATRX,TSC2,MTOR,PTEN,AKT1,AKT2,SOX2,SOX4,EZH2,FOXA2,FOXA1,DLL3,AURKA,MKI67,TOP2A,BIRC5,CCNB1,CDK1,E2F1,NRAS,KRAS,MAP2K1,STAT3,STAT1,CXCR4,CXCL12,SSTR2",skipped,False,"Pancreatic neuroendocrine tumor - CHGA/B, SYP, INSM1, ISL1, NEUROD1."
pancreas,False,True,Malignant epithelial cells,Pseudopapillary neoplasm cells,neoplastic,Malignant epithelial cells,malignant_epithelial,Tumor / neoplastic,tumor,Epithelial,Epithelial,Epithelial,Epithelial,Cancer,Cancer,Parenchymal cell,Parenchymal cell,"CTNNB1,LEF1,TCF7L2,GLI1,GLI3,PTCH1,SMO,AXIN2,LGR5,SOX9,SOX17,CDH1,EPCAM,CLDN6,CLDN7,MSLN,SPP1,MUC16,TLE1,TLE3,BCL9,BCL2,CCND1,CDK6,MYC,FOXL2,NR5A2,LRP6,TGFBR2,SMAD3,BCL2L1,AKT1,AKT2,PGR,ESR1,VIM,CXCL8,IL8,MMP7,MMP9,MMP14,COL1A1,COL3A1,FN1,TNC,ITGA5,ITGB1,ITGB3,CD44,ALDH1A1",skipped,False,"Solid-pseudopapillary neoplasm - CTNNB1, LEF1, TCF7L2 (WNT/beta-catenin)."
pancreas,True,False,Epithelial cells,Centroacinar cells,epithelial,Epithelial cells,epithelial,Epithelial,epithelial,Epithelial,Epithelial,Epithelial,Epithelial,Normal,Normal,Parenchymal cell,Parenchymal cell,"TACSTD2,NR5A2,SLC4A4,RBPJL,CFTR,CD44,EGFR,KRT19,ONECUT1,ERBB3,CD24,SOX9,NOTCH2,KLF5,TSPAN8,JAG1,PROM1,SOX4,KRT18,HNF1B,FGFR2,CLDN4,KRT8,OCLN,GATA6,PROM2,SPP1,MSLN,FGF10,CLDN18",skipped,False,"Centroacinar cells - NR5A2, RBPJL context, CFTR, SLC4A4, CD44; ductal/acinar interface."
pancreas,False,False,Epithelial cells,Pancreatic tuft cells,epithelial,Epithelial cells,epithelial,Epithelial,epithelial,Epithelial,Epithelial,Epithelial,Epithelial,Normal,Normal,Parenchymal cell,Parenchymal cell,"TACSTD2,CFTR,SOX9,SOX4,NOTCH2,CXCL2,KRT18,KRT8,KRT23,B3GNT7,REG4,KRT17,SOX11,SPP1,SLC52A3,POU2F3,CXCL8,ATOH1,RGS13",skipped,False,"Pancreatic tuft cells - SOX9, NOTCH2, TACSTD2, CFTR; POU2F3 not in lead (caveat)."
pancreas,True,False,Stromal cells,Activated inflammatory stellate cells,connective,Fibroblast-like,fibroblast_like,Stromal / mesenchymal,stromal,Fibroblast / myofibroblast,Fibroblast_Myofibroblast,Stromal,Stromal,Normal,Normal,Fibroblast,Fibroblast,"COL6A3,TIMP3,COL6A2,SLC2A3,PDGFRB,PDGFRA,MMP2,SMAD3,COL1A2,COL5A2,COL6A1,COL12A1,STAT3,COL5A1,TGFBR2,VCAN,COL3A1,AEBP1,CXCL12,LOX,LOXL2,COL14A1,SPARC,IL33,COL1A1,IL6,CCL2,THY1,S100A4",skipped,False,"Activated inflammatory (iCAF-like) stellate cells - COL6, MMP2, PDGFRA/B, SLC2A3."
pancreas,True,False,Stromal cells,Activated myofibroblastic stellate cells,connective,Fibroblast-like,fibroblast_like,Stromal / mesenchymal,stromal,Fibroblast / myofibroblast,Fibroblast_Myofibroblast,Stromal,Stromal,Normal,Normal,Fibroblast,Fibroblast,"DCN,FBN1,COL6A2,FBLN5,PDGFRB,SMAD3,COL12A1,COL6A1,PRRX1,COL5A1,COL1A2,TGFBR2,COL16A1,COL3A1,TAGLN,ELN,ITGA11,LOX,VCL,PRRX2,MYLK,ADAM12,TPM2,ITGB5,PALLD,SMTN,TPM4,COL1A1",skipped,False,"Activated myofibroblastic (myCAF-like) stellate cells - DCN, FBN1, COL6/12, FBLN5, SMAD3."
pancreas,False,False,Epithelial cells,Acinar-to-ductal metaplasia cells,epithelial,Epithelial cells,epithelial,Epithelial,epithelial,Epithelial,Epithelial,Epithelial,Epithelial,Normal,Normal,Parenchymal cell,Parenchymal cell,"TACSTD2,NR5A2,REG1A,KRT7,CFTR,ERBB3,KRT19,EGFR,LCN2,YAP1,MMP7,MUC1,SOX9,NOTCH2,REG3A,ERBB2,HNF1B,LAMB3,KRT18,TEAD2,CLDN4,KRT8,CXCL1,MUC6,ITGB4,KRT23,LAMC2,AGR2,CXCL8,CXCL3,DUOX2,AGR3,KRT17,SPP1,MSLN,FOSL1,SPDEF,CLDN18,CXCL10",skipped,False,"v4_1: malignant True->False - ADM is a metaplastic precursor lesion, not carcinoma (labels already epithelial). Identity: NR5A2, REG1A, KRT7/19, CFTR, SOX9."
pancreas,False,True,Malignant epithelial cells,Pancreatic acinar cell carcinoma cells,neoplastic,Malignant epithelial cells,malignant_epithelial,Tumor / neoplastic,tumor,Epithelial,Epithelial,Epithelial,Epithelial,Cancer,Cancer,Parenchymal cell,Parenchymal cell,"PRSS1,PRSS2,CPA1,CPA2,CPB1,CTRB1,CTRB2,CTRC,SPINK1,SPINK2,NR5A2,BCL10,SOX9,ARID1A,APC,CTNNB1,MYC,TP53,BRAF,RB1,MMP2,MMP9,ITGA5,ITGB1,MSLN,CEACAM5,EPCAM,KRT8,KRT18,KRT19,CEL,CELA3A,CELA2A,PRSS3,REG1A,REG1B,REG4,PTF1A,BHLHA15,RBPJL,GP2,S100P,S100A6,KRAS,SMAD4,CDH1,CDH2,VIM,COL1A1,COL3A1",skipped,False,"Pancreatic acinar cell carcinoma - PRSS1/2, CPA1/2, CPB1, CTRB1/2, CTRC; retains acinar enzymes."
pancreas,False,True,Malignant epithelial cells,Pancreatoblastoma cells,neoplastic,Malignant epithelial cells,malignant_epithelial,Tumor / neoplastic,tumor,Epithelial,Epithelial,Epithelial,Epithelial,Cancer,Cancer,Parenchymal cell,Parenchymal cell,"AFP,SALL4,DLK1,DLX2,PRSS1,SPINK1,TRY4,KRT8,KRT18,KRT19,SOX9,CTNNB1,AXIN2,MSLN,EPCAM,SPP1,GPC3,IGF2,MDM2,MKI67,TOP2A,BIRC5,MYC,ARF6,NR5A2,POU5F1,LIN28B,HMGA2,CDH1,CDH2,VIM,PDPN,COL1A1,COL3A1,COL5A1,FGF2,FGFR1,FGFR2,FGFR3,VEGFA,ANGPT2,CXCL8,CXCL10,CXCL12,CXCR4,CXCR7,STAT3,STAT5B,SMAD2,SMAD3",skipped,False,"Pancreatoblastoma - AFP, SALL4, DLK1, DLX2 + acinar (PRSS1); embryonal."
pancreas,False,True,Malignant mixed cells,MiNEN (mixed neuroendocrine-nonneuroendocrine) tumor cells,neoplastic,Malignant mixed tumor cells,malignant_mixed,Tumor / neoplastic,tumor,Other,Other,Other,Other,Cancer,Cancer,Parenchymal cell,Parenchymal cell,"CHGA,SYP,INSM1,ASCL1,ISL1,NEUROD1,PCSK1,PCSK2,NCAM1,KRT19,KRT8,KRT18,MUC1,MUC4,EPCAM,CEACAM6,KRAS,TP53,SMAD4,CDKN2A,MEN1,DAXX,ATRX,SOX9,FOXA2,MYC,STAT3,VEGFA,PDGFRB,RET,FGFR1,FGFR2,EGFR,ERBB2,ERBB3,MTOR,AKT1,AKT2,BIRC5,MKI67,TOP2A,DLL3,SSTR2,SSTR5,KIT,CD274,PDCD1LG2,CXCL8,CXCL10,CCL2",skipped,False,"MiNEN (mixed NE-non-NE) - CHGA, SYP, INSM1, ISL1, NEUROD1 + acinar context."
tonsil,True,False,Epithelial cells,Stratified squamous epithelial cells,epithelial,Epithelial cells,epithelial,Epithelial,epithelial,Epithelial,Epithelial,Epithelial,Epithelial,Normal,Normal,Parenchymal cell,Parenchymal cell,"EPCAM,CDH1,ELF3,KRT10,ITGB1,CLDN4,GRHL1,TGM3,DSC3,KRT17,SPRR2D,SPRR1A,KRT14,S100A7,SPRR2F,SBSN,KRT4,SPRR1B,IL36G",skipped,False,"Tonsil stratified squamous epithelium - KRT10, GRHL1, TGM3, ELF3, CLDN4."
tonsil,True,False,Germinal center cells,Germinal center B cells,background,Lymphocytes,lymphocyte,Lymphoid,lymphoid,B / plasma cells,B_Plasma,Immune,Immune,Normal,Normal,B,B,"MS4A1,CD37,TNFRSF13C,BLK,CD19,FCER2,BANK1",skipped,False,"Germinal-center B cells; 7 genes - MS4A1, CD19, BANK1, FCER2, TNFRSF13C."
tonsil,True,False,Immune cells,T follicular helper cells,inflammatory,Lymphocytes,lymphocyte,Lymphoid,lymphoid,T / NK lymphocytes,T_NK,Immune,Immune,Normal,Normal,CD4 T,CD4 T,"CD3G,CD3E,SIT1,CD247,CTLA4,CD27,CXCR5,PDCD1,CD40LG,LCK",skipped,False,"T follicular helper - CD3, PDCD1, CTLA4, CD27, CXCR5 context."
tonsil,True,False,Immune cells,Plasma cells,inflammatory,Plasma cells,plasma_cell,Plasma cell,plasma,B / plasma cells,B_Plasma,Immune,Immune,Normal,Normal,Plasma cell,Plasma cell,"MZB1,JCHAIN,FKBP11,XBP1,IGKC,ITM2C,HSP90B1,TNFRSF17,SSR4,CD38,DERL3,TENT5C,PDIA4,TXNDC5,IGLC2,SLAMF7,PDIA6,HSPA5,CRELD2,SEL1L,PRDM1,SEC61B,IRF4,IGHA1,SDC1,CALR,IGHG1,TNFRSF13B,CD27,PPIB,IGHG3,IGHG4,HYOU1,IGHG2,IGHA2,SLC39A7,CCR10,CANX,IGHM,IL6R,TMEM109,BIRC3,CXCR4",skipped,False,Pan-tissue shared plasma signature.
tonsil,True,False,Immune cells,Memory T cells,inflammatory,Lymphocytes,lymphocyte,Lymphoid,lymphoid,T / NK lymphocytes,T_NK,Immune,Immune,Normal,Normal,CD4 T,CD4 T,"CD3E,LCK,SELL,CD3D,CTLA4,ZAP70,CD247",skipped,False,"Memory T cells; 7 genes - CD3, SELL, ZAP70, CTLA4 - generic."
tonsil,True,False,Vascular cells,Tonsillar high endothelial venules,connective,Endothelial cells,endothelial,Endothelial,endothelial,Blood vessel / endothelial,Blood_vessel,Stromal,Stromal,Normal,Normal,Endothelial cell,Endothelial cell,"VWF,ERG,PTPRB,PECAM1,TJP1,EMCN,NRP1,ENG,FLT1,CDH5,TEK,PLVAP,KDR,TIE1,CLDN5,JAG1,ESAM,SPNS2,RAMP2,ANGPT2,ST3GAL6,VCAM1,ACKR1,DLL4,NOS3,SELP,PROX1,CXCL12,EDNRB,KLF4,SELE,GATA2,SOX7,HEY1,CCL21,SOX17,ACKR4,RGS5,MADCAM1,B3GNT3,CHST4",skipped,False,"Tonsillar high endothelial venules - VWF, ERG, PECAM1, TJP1, EMCN; lymphocyte-homing EC."
tonsil,False,True,Immune cells,Mantle cell lymphoma cells,neoplastic,Hematologic blasts,hematologic_blast,Hematopoietic blast,blast,B / plasma cells,B_Plasma,Immune,Immune,Cancer,Cancer,B,B,"SOX11,CCND1,TOP2A,BIRC5,MKI67",skipped,False,"Mantle cell lymphoma; 5 genes - SOX11, CCND1, MKI67, TOP2A, BIRC5 - SOX11/CCND1 hallmark but minimal."
tonsil,False,True,Immune cells,Diffuse large B-cell lymphoma cells,neoplastic,Hematologic blasts,hematologic_blast,Hematopoietic blast,blast,B / plasma cells,B_Plasma,Immune,Immune,Cancer,Cancer,B,B,"CDK6,TNFRSF8,PTEN,TOP2A,BCL2",skipped,False,"Diffuse large B-cell lymphoma; 5 genes - BCL2, CDK6, PTEN, TOP2A - minimal; B-cell identity (MS4A1/CD20) absent (caveat)."
tonsil,True,False,Epithelial cells,Crypt M cells,epithelial,Epithelial cells,epithelial,Epithelial,epithelial,Epithelial,Epithelial,Epithelial,Epithelial,Normal,Normal,Parenchymal cell,Parenchymal cell,"KRT18,KRT8,MARCKSL1,MARCKS,EPCAM,SOX9,KRT19,TJP1,CLDN4,ITGA3,MUC1,LAMB3,ITGB6,MUC4,DLL4,ITGB4,CLDN18,GP2",skipped,False,"Tonsil crypt M cells - KRT8/18, MARCKS/MARCKSL1, SOX9, TJP1."
tonsil,True,False,Immune cells,Plasmacytoid dendritic cells,inflammatory,Macrophage-like,macrophage_like,Myeloid,myeloid,Myeloid,Myeloid,Immune,Immune,Normal,Normal,pDC,pDC,"CD36,KLF4,OAS1,CD86,SLC15A3,IRF5,HLA-DRA,HLA-DRB1,HLA-DPB1,HLA-DPA1,TLR7,SIGLEC1,IFI27,LILRA4,CLEC4C",skipped,False,Pan-tissue shared pDC signature.
tonsil,True,False,Innate lymphoid cells,ILC3-like cells,background,Lymphocytes,lymphocyte,Lymphoid,lymphoid,T / NK lymphocytes,T_NK,Immune,Immune,Normal,Normal,CD4 T,CD4 T,"CXCR5,NCR3,CXCR6,CXCL13,LTB",skipped,False,"ILC3-like cells; 5 genes - NCR3, CXCR5/6, CXCL13, LTB - minimal."
tonsil,True,False,Immune cells,Resident-memory T cells (TRM),inflammatory,Lymphocytes,lymphocyte,Lymphoid,lymphoid,T / NK lymphocytes,T_NK,Immune,Immune,Normal,Normal,CD8 T,CD8 T,"PRF1,GZMA,GZMH,FASLG,PVRIG",skipped,False,"Resident-memory T cells (TRM); 5 genes - PRF1, GZMA/H, FASLG, PVRIG; CD69/ITGAE absent (caveat)."
tonsil,True,False,Stromal cells,Follicular dendritic cells,connective,Fibroblast-like cells,fibroblast_like,Stromal / mesenchymal,stromal,Fibroblast / myofibroblast,Fibroblast_Myofibroblast,Stromal,Stromal,Normal,Normal,Fibroblast,Fibroblast,"COL6A3,COL1A2,COL3A1,COL6A2,ITGAV,FN1,COL1A1,TNC,COL6A1,COL5A1,SPARC,VCAM1,LUM,CLU,POSTN,PDPN,FBLN1,MMP2,FDCSP,ELN,TNXB,APP,TNFSF13B",skipped,False,"Follicular dendritic cells - COL6/1/3, ITGAV, FN1, TNC; stromal-FDC (shared with lymph_node FDC)."
lymph_node,True,False,Stromal cells,Follicular dendritic cells,connective,Fibroblast-like cells,fibroblast_like,Stromal / mesenchymal,stromal,Fibroblast / myofibroblast,Fibroblast_Myofibroblast,Stromal,Stromal,Normal,Normal,Fibroblast,Fibroblast,"COL6A3,COL1A2,COL3A1,COL6A2,ITGAV,FN1,COL1A1,TNC,COL6A1,COL5A1,SPARC,VCAM1,LUM,CLU,POSTN,PDPN,FBLN1,MMP2,FDCSP,ELN,TNXB,APP,TNFSF13B",skipped,False,"Follicular dendritic cells (identical to tonsil FDC) - COL6/1/3, ITGAV, FN1, TNC."
lymph_node,True,False,Stromal cells,Fibroblastic reticular cells,connective,Fibroblast-like,fibroblast_like,Stromal / mesenchymal,stromal,Fibroblast / myofibroblast,Fibroblast_Myofibroblast,Stromal,Stromal,Normal,Normal,Fibroblast,Fibroblast,"COL6A3,COL5A2,COL3A1,COL1A2,COL6A2,LAMA4,FN1,LAMC1,COL1A1,COL6A1,TNC,PDGFRA,PDGFRB,DCN,COL5A1,FAP,SPARC,IL15,CXCL12,LUM,VCAM1,ACTA2,TIMP1,POSTN,IL7,FBLN1,PDPN,IL33,TAGLN,CXCL9,CCL19,MMP2,ITGA11,FBLN2,TNFRSF11B,MMP14,LAMB2,CCL21,TNFSF11,ELN,ITGA8,ITGA7,SMAD3",skipped,False,"Fibroblastic reticular cells - COL6/5/3/1, LAMA4, LAMC1, FN1; T-zone stroma."
lymph_node,True,False,Immune cells,Paracortical T cells,inflammatory,Lymphocytes,lymphocyte,Lymphoid,lymphoid,T / NK lymphocytes,T_NK,Immune,Immune,Normal,Normal,CD4 T,CD4 T,"CD3E,CD3G,CD3D,ZAP70,LAT,SELL,TIGIT,EOMES,TBX21,PDCD1",skipped,False,"Paracortical T cells - CD3D/E/G, ZAP70, LAT, SELL."
lymph_node,True,False,Immune cells,Medullary sinus macrophages,inflammatory,Macrophage-like,macrophage_like,Myeloid,myeloid,Myeloid,Myeloid,Immune,Immune,Normal,Normal,Macrophage,Macrophage,"CTSB,ITGAX,LILRB4,GPNMB,TLR2,CSF1R,TLR4,APOE,CD163,SLC7A7,PLAUR,MERTK,TYROBP,CTSL,CD68,FCER1G,C1QB,C1QA,CD14,LIPA,CTSD,C1QC,ITGAM,HMOX1,MS4A7,MSR1,SIGLEC1,MRC1,CSF2RB,LGALS3,AIF1,CCL3,VSIG4,CCL18,SERPING1,PLAU,STAB1,FCGR3A,CD36,SLC11A1,SLC40A1,MARCO,FCGR1A,TLR8,CFD,GAS6,FOLR2,NLRP3,LILRB5,PDGFB",skipped,False,"Medullary sinus macrophages - ITGAX, LILRB4, GPNMB, TLR2/4."
lymph_node,True,False,Immune cells,Subcapsular sinus macrophages,inflammatory,Macrophage-like,macrophage_like,Myeloid,myeloid,Myeloid,Myeloid,Immune,Immune,Normal,Normal,Macrophage,Macrophage,"SYK,LILRB4,GPNMB,ITGAX,STAT1,CIITA,NRP2,CSF1R,LGMN,ICAM1,PLAUR,MERTK,PDCD1LG2,TYROBP,C1QB,STAT2,CD68,FCER1G,CD274,C1QA,HLA-DRB1,C1QC,MSR1,ITGAM,SIGLEC1,HLA-DRA,PLAU,CXCL9,HLA-DPB1,AIF1,FCGR1A,VAV1,CXCL16,CSF2RB,FCGR3A,HLA-DPA1,ITGB2,CXCL10,LILRB5,MX1,SPP1,CD209,PDPN,LYVE1,IFITM3,FCGR2B,CLEC4G,CSF2RA,ISG15",skipped,False,"Subcapsular sinus macrophages - LILRB4, GPNMB, ITGAX, CIITA, NRP2."
lymph_node,True,False,Immune cells,Plasmacytoid dendritic cells,inflammatory,Macrophage-like,macrophage_like,Myeloid,myeloid,Myeloid,Myeloid,Immune,Immune,Normal,Normal,pDC,pDC,"CD36,KLF4,OAS1,CD86,SLC15A3,IRF5,HLA-DRA,HLA-DRB1,HLA-DPB1,HLA-DPA1,TLR7,SIGLEC1,IFI27,LILRA4,CLEC4C",skipped,False,Pan-tissue shared pDC signature.
lymph_node,True,False,Immune cells,ILC3-like innate lymphoid cells,inflammatory,Lymphocytes,lymphocyte,Lymphoid,lymphoid,T / NK lymphocytes,T_NK,Immune,Immune,Normal,Normal,CD4 T,CD4 T,"LTB,EOMES,CXCR5,NCR3,BCL11B",skipped,False,"ILC3-like innate lymphoid cells; 5 genes - LTB, CXCR5, NCR3, EOMES - minimal."
lymph_node,False,True,Immune cells,Hodgkin Reed-Sternberg cells,neoplastic,Hematologic blasts,hematologic_blast,Hematopoietic blast,blast,B / plasma cells,B_Plasma,Immune,Immune,Cancer,Cancer,B,B,"JAK2,VCAM1,TNFRSF8,IL5,XPO1",skipped,False,"Hodgkin Reed-Sternberg cells; 5 genes - TNFRSF8(CD30), JAK2, VCAM1, XPO1 - CD30 hallmark but minimal; CD15 absent (caveat)."
lymph_node,False,True,Immune cells,Follicular lymphoma cells,neoplastic,Hematologic blasts,hematologic_blast,Hematopoietic blast,blast,B / plasma cells,B_Plasma,Immune,Immune,Cancer,Cancer,B,B,"CDK6,MME,TOP2A,EP300,CREBBP",skipped,False,"Follicular lymphoma; 5 genes - CDK6, MME(CD10), EP300, CREBBP - minimal; BCL2/BCL6 absent (caveat)."
lymph_node,False,True,Immune cells,Nodal marginal zone lymphoma cells,neoplastic,Hematologic blasts,hematologic_blast,Hematopoietic blast,blast,B / plasma cells,B_Plasma,Immune,Immune,Cancer,Cancer,B,B,"EBF1,CDK6,CD200,KMT2C,MKI67,BIRC5",skipped,False,"Nodal marginal-zone lymphoma; 6 genes - EBF1, CD200, CDK6, MKI67 - minimal, low specificity (caveat)."
lymph_node,True,False,Immune cells,Resident-memory T cells (TRM),inflammatory,Lymphocytes,lymphocyte,Lymphoid,lymphoid,T / NK lymphocytes,T_NK,Immune,Immune,Normal,Normal,CD8 T,CD8 T,"PRF1,GZMA,GZMH,FASLG,PVRIG",skipped,False,"Resident-memory T cells (TRM), identical to tonsil TRM - PRF1, GZMA/H, FASLG, PVRIG."
head_neck,True,True,Malignant epithelial cells,Head and neck squamous cell carcinoma cells,neoplastic,Malignant epithelial cells,malignant_epithelial,Tumor / neoplastic,tumor,Epithelial,Epithelial,Epithelial,Epithelial,Cancer,Cancer,Parenchymal cell,Parenchymal cell,"EGFR,SOX2,MYC,CD274,MET,LAMC2,LAMB3,ITGA6,ITGB4,ITGA3,MMP1,MMP9,MMP10,MMP13,PLAU,PLAUR,PDPN,VIM,SNAI1,SNAI2,ZEB1,TWIST1,TNC,CAV1,TP63,CCND1,TP53,FAT1,PIK3CA,NOTCH1,KRT5,KRT14,KRT6A,KRT17,EPCAM,COL17A1,MKI67,TOP2A,PCNA,UBE2C,BIRC5,CCNB1,IL6,CXCL8,STAT3",v4_2_panel_aware,False,"HPV-negative HNSCC, re-curated v4: invasion/EMT first (LAMC2/LAMB3/ITGA6/MMP), then drivers (EGFR/SOX2/TP63/CCND1/TP53/FAT1), proliferation, immune-evasion (CD274); CDKN2A deliberately excluded (9p21 deletion in HPV-neg). Literature-curated, NOT Census-reranked. | v4_2: led with panel-present epithelial anchors (EPCAM/COL17A1/SERPINB3/SERPINB2/GPRC5A/FGFBP1/CLCA2); tumor leads with proliferation+oncogenic (MKI67/TOP2A/PCNA/UBE2C/SOX2/EGFR/CD274/MYC). | v4_3: removed benign squamous-differentiation anchors (SERPINB3/SERPINB2/GPRC5A/FGFBP1/CLCA2) that are highest-expressed in benign mucosa and caused the malignant<->benign marker-overlap tie; led with tumor-intrinsic oncogenic/invasion/EMT genes; added panel-present non-proliferation discriminators MET/SNAI1/TNC/CAV1; proliferation demoted to tail (flat in low-proliferation sections). | v4_3: removed benign squamous-differentiation anchors (SERPINB3/SERPINB2/GPRC5A/FGFBP1/CLCA2) that are highest-expressed in benign mucosa and caused the malignant<->benign marker-overlap tie; led with tumor-intrinsic oncogenic/invasion/EMT genes; added panel-present non-proliferation discriminators MET/SNAI1/TNC/CAV1; proliferation demoted to tail (flat in low-proliferation sections)."
